corruption,severity,sample_index,true_label,gate_score,gate_threshold,ood_flag,weights_stable,status,pred_set_size,pred_set
motion_blur,5,649,5,-7.11102294921875,-6.272093772888184,0,0,fallback,1,[5]
motion_blur,5,650,3,-13.109745979309082,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,651,9,-6.018270492553711,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,652,5,-6.769064903259277,-6.272093772888184,0,0,fallback,1,[5]
motion_blur,5,653,6,-8.134561538696289,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,654,9,-5.023189067840576,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,655,2,-6.839036464691162,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,656,1,-7.091494083404541,-6.272093772888184,0,0,fallback,2,"[3, 5]"
motion_blur,5,657,1,-4.842440128326416,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,658,4,-9.673295974731445,-6.272093772888184,0,0,fallback,0,[]
motion_blur,5,659,1,-3.8740034103393555,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,660,9,-2.9300761222839355,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,661,4,-6.380742073059082,-6.272093772888184,0,0,fallback,2,"[3, 4]"
motion_blur,5,662,7,-6.645719528198242,-6.272093772888184,0,0,fallback,2,"[7, 2]"
motion_blur,5,663,6,-6.9045186042785645,-6.272093772888184,0,0,fallback,2,"[6, 3]"
motion_blur,5,664,3,-7.142287254333496,-6.272093772888184,0,0,fallback,2,"[3, 2]"
motion_blur,5,665,8,-4.708523750305176,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,666,9,-4.137222766876221,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,667,0,-8.772930145263672,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,668,1,-6.105376243591309,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,669,3,-8.656113624572754,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,670,6,-11.049267768859863,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,671,3,-6.60305118560791,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,672,6,-6.191191673278809,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,673,3,-8.470648765563965,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,674,2,-5.43246603012085,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,675,0,-6.557562351226807,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,676,3,-8.608368873596191,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,677,1,-4.3227691650390625,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,678,0,-8.07028865814209,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,679,5,-5.587214946746826,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,680,9,-4.85405158996582,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,681,6,-10.797680854797363,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,682,4,-4.161158084869385,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,683,8,-4.5822434425354,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,684,9,-5.262116432189941,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,685,6,-6.3209099769592285,-6.272093772888184,0,0,fallback,2,"[3, 2]"
motion_blur,5,686,9,-5.224479675292969,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,687,6,-7.434274196624756,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,688,3,-10.654539108276367,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,689,0,-5.445335388183594,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,690,3,-9.453085899353027,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,691,2,-8.050436973571777,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,692,2,-9.141000747680664,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,693,7,-10.860214233398438,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,694,8,-10.0231294631958,-6.272093772888184,0,0,fallback,0,[]
motion_blur,5,695,3,-14.15047836303711,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,696,8,-8.117180824279785,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,697,2,-5.627567291259766,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,698,7,-6.7824273109436035,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,699,5,-8.187141418457031,-6.272093772888184,0,0,fallback,2,"[5, 3]"
motion_blur,5,700,7,-10.118891716003418,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,701,2,-5.331243515014648,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,702,4,-7.516755104064941,-6.272093772888184,0,0,fallback,2,"[3, 4]"
motion_blur,5,703,8,-5.490748405456543,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,704,7,-5.281769752502441,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,705,4,-13.334325790405273,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,706,2,-7.543667793273926,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,707,9,-6.167011737823486,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,708,8,-7.759897708892822,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,709,8,-6.239696025848389,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,710,6,-8.053508758544922,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,711,8,-6.797582626342773,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,712,8,-5.813703536987305,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,713,7,-4.260438919067383,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,714,4,-11.488666534423828,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,715,3,-6.862954139709473,-6.272093772888184,0,0,fallback,2,"[3, 2]"
motion_blur,5,716,3,-9.693385124206543,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,717,8,-3.683110237121582,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,718,4,-6.478481769561768,-6.272093772888184,0,0,fallback,2,"[4, 3]"
motion_blur,5,719,9,-7.6139326095581055,-6.272093772888184,0,0,fallback,0,[]
motion_blur,5,720,4,-5.549344539642334,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,721,8,-9.620283126831055,-6.272093772888184,0,0,fallback,0,[]
motion_blur,5,722,8,-7.871442794799805,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,723,1,-7.58457088470459,-6.272093772888184,0,0,fallback,1,[1]
motion_blur,5,724,8,-9.506253242492676,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,725,2,-5.8281474113464355,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,726,1,-5.278650283813477,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,727,3,-7.823771953582764,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,728,6,-7.836845397949219,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,729,5,-9.997662544250488,-6.272093772888184,0,0,fallback,1,[5]
motion_blur,5,730,4,-6.671266555786133,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,731,2,-8.367892265319824,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,732,7,-9.841983795166016,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,733,9,-4.301801681518555,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,734,9,-8.441950798034668,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,735,4,-7.698420524597168,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,736,1,-3.4440808296203613,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,737,4,-7.269444465637207,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,738,1,-5.798838138580322,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,739,3,-6.681657791137695,-6.272093772888184,0,0,fallback,2,"[3, 5]"
motion_blur,5,740,2,-10.068071365356445,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,741,7,-6.944552898406982,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,742,0,-5.5214080810546875,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,743,7,-6.033009052276611,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,744,9,-7.028505325317383,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,745,7,-7.2099809646606445,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,746,6,-6.0416998863220215,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,747,6,-9.47154712677002,-6.272093772888184,0,0,fallback,2,"[6, 3]"
motion_blur,5,748,2,-6.924447059631348,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,749,5,-8.67668628692627,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,750,9,-4.445258617401123,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,751,2,-8.894726753234863,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,752,9,-7.03043794631958,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,753,1,-4.125735282897949,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,754,2,-9.91828727722168,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,755,2,-5.203099250793457,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,756,6,-12.337114334106445,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,757,8,-8.937092781066895,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,758,2,-4.166482448577881,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,759,1,-8.355179786682129,-6.272093772888184,0,0,fallback,1,[1]
motion_blur,5,760,3,-8.001171112060547,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,761,6,-5.906757831573486,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,762,6,-5.922234058380127,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,763,0,-4.709453105926514,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,764,1,-9.22159194946289,-6.272093772888184,0,0,fallback,0,[]
motion_blur,5,765,2,-15.436954498291016,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,766,7,-5.100192070007324,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,767,0,-5.084258079528809,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,768,5,-6.085170745849609,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,769,4,-5.713292598724365,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,770,6,-4.471850872039795,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,771,1,-5.285154342651367,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,772,6,-9.931536674499512,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,773,4,-6.59731912612915,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,774,0,-7.838042259216309,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,775,2,-8.703743934631348,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,776,2,-9.522452354431152,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,777,6,-8.788506507873535,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,778,0,-6.817539691925049,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,779,5,-8.798613548278809,-6.272093772888184,0,0,fallback,2,"[5, 3]"
motion_blur,5,780,9,-7.931114196777344,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,781,1,-5.442236423492432,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,782,7,-7.120185375213623,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,783,6,-4.614003658294678,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,784,7,-3.6134285926818848,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,785,0,-7.682801246643066,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,786,3,-8.75729751586914,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,787,9,-4.296308994293213,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,788,6,-8.431547164916992,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,789,8,-11.204129219055176,-6.272093772888184,0,0,fallback,0,[]
motion_blur,5,790,3,-6.807675361633301,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,791,0,-11.751656532287598,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,792,3,-6.036852836608887,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,793,4,-5.492663860321045,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,794,7,-6.4102702140808105,-6.272093772888184,0,0,fallback,2,"[7, 2]"
motion_blur,5,795,7,-5.710944652557373,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,796,1,-6.85089111328125,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,797,4,-8.292638778686523,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,798,7,-4.9985456466674805,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,799,2,-5.459105014801025,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,800,7,-8.332390785217285,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,801,1,-5.68519926071167,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,802,4,-5.618016719818115,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,803,7,-8.152503967285156,-6.272093772888184,0,0,fallback,1,[5]
motion_blur,5,804,4,-7.391046047210693,-6.272093772888184,0,0,fallback,2,"[5, 3]"
motion_blur,5,805,4,-8.22794246673584,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,806,8,-6.06434965133667,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,807,4,-6.800557613372803,-6.272093772888184,0,0,fallback,2,"[4, 3]"
motion_blur,5,808,7,-5.9296674728393555,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,809,7,-6.9827165603637695,-6.272093772888184,0,0,fallback,2,"[5, 3]"
motion_blur,5,810,5,-12.135751724243164,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,811,3,-9.283491134643555,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,812,7,-8.749404907226562,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,813,2,-14.131956100463867,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,814,0,-4.900626182556152,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,815,8,-8.26336669921875,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,816,9,-6.146914482116699,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,817,5,-5.876102924346924,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,818,8,-3.7330515384674072,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,819,3,-5.489282131195068,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,820,6,-6.295279502868652,-6.272093772888184,0,0,fallback,2,"[2, 3]"
motion_blur,5,821,2,-6.947851181030273,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,822,0,-5.505044460296631,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,823,8,-5.5486016273498535,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,824,7,-7.742003917694092,-6.272093772888184,0,0,fallback,2,"[5, 3]"
motion_blur,5,825,3,-5.8349609375,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,826,7,-5.059458255767822,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,827,6,-8.672406196594238,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,828,5,-7.824662685394287,-6.272093772888184,0,0,fallback,2,"[3, 5]"
motion_blur,5,829,3,-5.4688496589660645,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,830,1,-6.0116286277771,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,831,3,-8.607512474060059,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,832,2,-6.1123270988464355,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,833,2,-10.773111343383789,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,834,5,-9.268120765686035,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,835,4,-6.193745136260986,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,836,1,-3.571007251739502,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,837,2,-8.872213363647461,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,838,9,-3.358091115951538,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,839,2,-7.165145397186279,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,840,7,-10.579304695129395,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,841,0,-6.277632236480713,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,842,7,-11.007777214050293,-6.272093772888184,0,0,fallback,1,[7]
motion_blur,5,843,2,-10.356149673461914,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,844,1,-5.9171929359436035,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,845,3,-5.122653961181641,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,846,2,-9.296050071716309,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,847,0,-4.655661582946777,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,848,2,-5.9643731117248535,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,849,4,-7.300723552703857,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,850,7,-5.965158462524414,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,851,9,-5.723496437072754,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,852,8,-7.933506965637207,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,853,9,-5.579599857330322,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,854,0,-4.639512062072754,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,855,7,-5.69384765625,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,856,7,-5.80412483215332,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,857,0,-6.994227409362793,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,858,7,-5.836215019226074,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,859,8,-5.538662910461426,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,860,4,-4.966157913208008,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,861,6,-7.660355567932129,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,862,3,-6.5466389656066895,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,863,3,-6.930517673492432,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,864,0,-8.346757888793945,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,865,1,-5.937406539916992,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,866,3,-8.515435218811035,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,867,7,-8.168461799621582,-6.272093772888184,0,0,fallback,1,[5]
motion_blur,5,868,0,-11.035253524780273,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,869,1,-5.964015960693359,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,870,3,-8.110572814941406,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,871,1,-9.065415382385254,-6.272093772888184,0,0,fallback,1,[1]
motion_blur,5,872,4,-5.420626640319824,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,873,2,-6.614356994628906,-6.272093772888184,0,0,fallback,2,"[2, 0]"
motion_blur,5,874,3,-10.801557540893555,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,875,8,-6.760707855224609,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,876,4,-9.273211479187012,-6.272093772888184,0,0,fallback,1,[4]
motion_blur,5,877,2,-9.618638038635254,-6.272093772888184,0,0,fallback,1,[2]
motion_blur,5,878,3,-4.563188076019287,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,879,7,-5.514107704162598,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,880,8,-9.04057502746582,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,881,4,-7.025006294250488,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,882,3,-6.246292591094971,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,883,0,-6.571588039398193,-6.272093772888184,0,0,fallback,2,"[0, 8]"
motion_blur,5,884,9,-3.775177478790283,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,885,0,-8.246077537536621,-6.272093772888184,0,0,fallback,1,[0]
motion_blur,5,886,0,-5.636198043823242,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,887,1,-5.521803855895996,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,888,0,-4.781421661376953,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,889,4,-6.720795631408691,-6.272093772888184,0,0,fallback,2,"[3, 4]"
motion_blur,5,890,4,-8.824350357055664,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,891,6,-7.547913551330566,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,892,7,-4.85073709487915,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,893,6,-6.471414089202881,-6.272093772888184,0,0,fallback,2,"[3, 5]"
motion_blur,5,894,1,-3.306330680847168,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,895,1,-3.763235569000244,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,896,3,-11.675058364868164,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,897,7,-5.636317253112793,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,898,3,-6.545264720916748,-6.272093772888184,0,0,fallback,2,"[3, 7]"
motion_blur,5,899,5,-6.823012351989746,-6.272093772888184,0,0,fallback,2,"[5, 3]"
motion_blur,5,900,2,-6.013217449188232,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,901,6,-8.606919288635254,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,902,6,-8.303120613098145,-6.272093772888184,0,0,fallback,1,[6]
motion_blur,5,903,5,-7.9419989585876465,-6.272093772888184,0,0,fallback,1,[5]
motion_blur,5,904,8,-10.766525268554688,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,905,7,-4.581303596496582,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,906,1,-7.598774433135986,-6.272093772888184,0,0,fallback,1,[1]
motion_blur,5,907,6,-6.217626094818115,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,908,8,-10.518878936767578,-6.272093772888184,0,0,fallback,1,[8]
motion_blur,5,909,8,-5.279940605163574,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,910,5,-5.170345306396484,-6.272093772888184,1,0,abstain/OOD,0,[]
motion_blur,5,911,3,-12.969148635864258,-6.272093772888184,0,0,fallback,1,[3]
motion_blur,5,912,0,-7.875601291656494,-6.272093772888184,0,0,fallback,1,[0]
